More;1073741824;Double Auction;en;Java;Marco Ballhausen, Deborah Buth;generators.misc.doubleauction.DoubleAuction
More;1073741824;Continouss Double Auction;en;Java;Marco Ballhausen, Deborah Buth;generators.misc.continousdoubleauction.ContinousDoubleAuction
More;1073741824;CORDIC;en;Pseudo-Code;Annemarie Mattmann;generators.misc.CORDIC
More;1073741824;Elo-Zahl;en;Pseudo-Code;Felix Mayer, Lulzim Murati;generators.misc.EloZahl
More;1073741824;Elo-Zahl;de;Pseudo-Code;Felix Mayer, Lulzim Murati;generators.misc.EloZahl
More;1073741824;Schnittmengenautomat zweier DFA;de;Pseudo-Code;Nadja Geisler,Jan Fischer;generators.misc.DFA
More;1073741824;Kuhn-Munkres Algorithm;en;Pseudo-Code;Nicolas Morew, Melissa Mendoza;generators.misc.KuhnMunkres
Graph;8;Maximum Matching in Bipartite Graph;en;Pseudo-Code;Nicolas Morew, Melissa Mendoza;generators.misc.HopcroftKarp
More;1073741824;Earliest Deadline First (EDF) - preemptiv;en;Java;Christian Dreger;generators.misc.EDF_preemptive_Scheduling
More;1073741824;Earliest Deadline First (EDF) - non-preemptiv;en;Java;Christian Dreger;generators.misc.EDF_nonpreemptive_Scheduling
More;1073741824;FindG-Set;en;Pseudo-Code;Valentin Kuhn;generators.misc.FindGSetGenerator
More;1073741824;OAuth 2.0;en;Pseudo-Code;Nils Mäser and Vincent Riesop;generators.misc.OAuth2
More;1073741824;Roulette Wheel Selection;de;Java;Lukas Weber, Idris Nematpur;generators.misc.RouletteWheelSelection
More;1073741824;Sorensen Dice;de_DE;Java;Imed Ben Ghozi;generators.misc.Sorensen
More;1073741824;Sorensen Dice;en_US;Java;Imed Ben Ghozi;generators.misc.Sorensen
More;1073741824;Sweep and Prune;de_DE;Pseudo-Code;Johannes Alef, Rebecca Schieren;generators.misc.sweepandpruneaabb2d.SweepAndPruneAABB2D
More;1073741824;Sweep and Prune;en_US;Pseudo-Code;Johannes Alef, Rebecca Schieren;generators.misc.sweepandpruneaabb2d.SweepAndPruneAABB2D
More;1073741824;Tournament Selection;de;Java;Lukas Weber, Idris Nematpur;generators.misc.TournamentSelection
More;1073741824;Multi-Level Queue;de_DE;Pseudo-Code;Andre Challier <andre.challier@stud.tu-darmstadt.de>, Christian Richter <chrisrichter145@gmail.com>;generators.misc.MultilevelQueue
More;1073741824;Multi-Level Queue;en_US;Pseudo-Code;Andre Challier <andre.challier@stud.tu-darmstadt.de>, Christian Richter <chrisrichter145@gmail.com>;generators.misc.MultilevelQueue
More;1073741824;Banker's algorithm;de_DE;Pseudo-Code;Tomasz Gasiorowski;generators.misc.BankersAlgorithm
More;1073741824;Banker's algorithm;en_US;Pseudo-Code;Tomasz Gasiorowski;generators.misc.BankersAlgorithm
More;1073741824;Batch-FindG;en;Pseudo-Code;Hermann Berket;generators.misc.Batch_FindG
More;1073741824;Chi-Square;de;Java;Karol Gotkowski;generators.misc.ChiSquareGen
More;1073741824;Simulationen von Schaltkreisen durch nichtuniforme Turingmaschinen;de;Pseudo-Code;Giang Nam Nguyen;generators.misc.nonuniformTM.SpaceComplexity
More;1073741824;Wagner-Within-Algorithmus;de_DE;Pseudo-Code;Najim Azizi, Timm Lampa;generators.misc.WagnerWithinGenerator
More;1073741824;Wagner-Within-Algorithmus;en_US;Pseudo-Code;Najim Azizi, Timm Lampa;generators.misc.WagnerWithinGenerator
More;1073741824;Konvertierung von Infixnotation zu LR-Postorder Darstellung;de;Pseudo-Code;Jannis Weil, Hendrik Wuerz;generators.misc.ArithConverterGenerator
More;1073741824;C4.5 Data Mining-Algorithmus;de;Pseudo-Code;Felix Heller & Hendrik Jöntgen;generators.misc.C45
More;1073741824;Chomsky Normalform;de;Java;Sarah Fischer, Anke Unger;generators.misc.ChomskyNormalform
More;1073741824;Cross-Site-Request-Forgery;de;Pseudo-Code;Alexander Müller;generators.misc.CSRF_Generator
More;1073741824;Zerlegung eines Schemas in BCNF;de_DE;Pseudo-Code;Lawrence Dean, Waldemar Graf;generators.misc.DecompositionGenerator
More;1073741824;Decomposing a schema into BCNF;en_US;Pseudo-Code;Lawrence Dean, Waldemar Graf;generators.misc.DecompositionGenerator
More;1073741824;Expectation Maximization;de;Pseudo-Code;Claudia Lölkes, Verena Sieburger;generators.misc.ExpectationMaximization
More;1073741824;Gale-Shapley Matching Algoithm;en;Pseudo-Code;Alexander Appel, Zeinab Mohammadkia;generators.misc.GaleShapleyMatching
More;1073741824;Gray Code;de;Java;Simon Schmidt;generators.misc.GrayCodeGenerator
Tree;4;ID3;en;Pseudo-Code;Anja Kirchhöfer, Ben Kohr;generators.tree.ID3en
Tree;4;ID3;en;Java;Anja Kirchhöfer, Ben Kohr;generators.tree.ID3en
Tree;4;ID3;de;Pseudo-Code;Anja Kirchhöfer, Ben Kohr;generators.tree.ID3de
Tree;4;ID3;de;Java;Anja Kirchhöfer, Ben Kohr;generators.tree.ID3de
Sorting;1;JITTER;de;Pseudo-Code;Patrick Weber;generators.misc.Jitter
More;1073741824;Knapsack Problem (recursive);en;Pseudo-Code;Alexander Appel, Seynab Mohammadkia;generators.misc.knapsackProblem.main.KnapsackProblem
More;1073741824;KNearestNeighbor;en;Pseudo-Code;Hermann Berket;generators.misc.KNearestNeighbor
More;1073741824;LRU Seitenersetzung im RAM;de;Pseudo-Code;Thomas Schmeiduch;generators.misc.LRUPageReplacement
More;1073741824;Optimale Klammerung von Matrix-Kettenmultiplikation, gelöst durch dynamische Programmierung;de;Pseudo-Code;Igor Braun, Vladimir Bolgov;generators.misc.MatrixSequenzKlammerung
More;1073741824;Round Robin Scheduling;en;Pseudo-Code;Anja Kirchhöfer, Ben Kohr;generators.misc.RoundRobinEn
More;1073741824;Round Robin Scheduling;en;Java;Anja Kirchhöfer, Ben Kohr;generators.misc.RoundRobinEn
More;1073741824;Round-Robin-Scheduling;de;Pseudo-Code;Anja Kirchhöfer, Ben Kohr;generators.misc.RoundRobinDe
More;1073741824;Round-Robin-Scheduling;de;Java;Anja Kirchhöfer, Ben Kohr;generators.misc.RoundRobinDe
More;1073741824;SaintLague;en;Java;Dominik Rieder, Nicolas Schickert;generators.misc.SaintLagueAlgo
More;1073741824;SpaltenminimumMethode;de;Pseudo-Code;Yue Hu, Xinyu Liu;generators.misc.spaltenminimumMethode.SpaltenminimumMethode
More;1073741824;Find-S (1D) [EN];en_US;Pseudo-Code;Stanislaw Kin;generators.misc.machineLearning.FindS1D
More;1073741824;Find-S (1D) [DE] ;de_DE;Pseudo-Code;Stanislaw Kin;generators.misc.machineLearning.FindS1D
More;1073741824;Find-S (2D) [EN];en_US;Pseudo-Code;Stanislaw Kin;generators.misc.machineLearning.FindS2D
More;1073741824;Find-S (2D) [DE];de_DE;Pseudo-Code;Stanislaw Kin;generators.misc.machineLearning.FindS2D
More;1073741824;Find-S (Symbolic) [EN];en_US;Pseudo-Code;Stanislaw Kin;generators.misc.machineLearning.FindSSymbolic
More;1073741824;Find-S (Symbolic) [DE];de_DE;Pseudo-Code;Stanislaw Kin;generators.misc.machineLearning.FindSSymbolic
More;1073741824;Find-G (Symbolic) [EN];en_US;Pseudo-Code;Stanislaw Kin;generators.misc.machineLearning.FindGSymbolic
More;1073741824;Find-G (Symbolic) [DE];de_DE;Pseudo-Code;Stanislaw Kin;generators.misc.machineLearning.FindGSymbolic
More;1073741824;Separate-and-Conquer [EN];en_US;Pseudo-Code;Stanislaw Kin;generators.misc.machineLearning.SeparateAndConquer
More;1073741824;Separate-and-Conquer [DE];de_DE;Pseudo-Code;Stanislaw Kin;generators.misc.machineLearning.SeparateAndConquer
More;1073741824;k-Nearest-Neighbors [EN];en_US;Pseudo-Code;Stanislaw Kin;generators.misc.machineLearning.KNNMachineLearning
More;1073741824;k-Nearest Neighbors [DE];de_DE;Pseudo-Code;Stanislaw Kin;generators.misc.machineLearning.KNNMachineLearning
More;1073741824;Filling Gaps [EN] ;en_US;Pseudo-Code;Stanislaw Kin;generators.misc.machineLearning.FillingGaps
More;1073741824;Filling Gaps [DE];de_DE;Pseudo-Code;Stanislaw Kin;generators.misc.machineLearning.FillingGaps
More;1073741824;AdaBoost [EN];en_US;Pseudo-Code;Stanislaw Kin;generators.misc.machineLearning.AdaBoost
More;1073741824;AdaBoost [DE];de_DE;Pseudo-Code;Stanislaw Kin;generators.misc.machineLearning.AdaBoost
More;1073741824;Apriori [EN];en_US;Pseudo-Code;Stanislaw Kin;generators.misc.machineLearning.AprioriML
More;1073741824;Apriori [DE];de_DE;Pseudo-Code;Stanislaw Kin;generators.misc.machineLearning.AprioriML
More;1073741824;Bagging;de;Pseudo-Code;Amir Mesbah;generators.misc.Bagging_Generator
More;1073741824;Booth;de;Pseudo-Code;Pascal Fleckenstein, Alexander Ziesing;generators.misc.BoothProp
More;1073741824;COBWEB;de;Java;J. H. Mieseler, T. G. Petry;generators.misc.Cobweb
More;1073741824;Disk Schedling: (C-)SCAN;de_DE;Pseudo-Code;Johanna Heinz;generators.misc.DiskSchedulingCSCAN
More;1073741824;Disk Schedling: (C-)SCAN;en_US;Pseudo-Code;Johanna Heinz;generators.misc.DiskSchedulingCSCAN
More;1073741824;FCFS (First Come, First Serve);de_DE;Pseudo-Code;Jana Vatter, Rene Hammann;generators.misc.DiskschedulingFCFS
More;1073741824;FCFS (First Come, First Serve);en;Pseudo-Code;Jana Vatter, Rene Hammann;generators.misc.DiskschedulingFCFS
More;1073741824;LOOK;de_DE;Pseudo-Code;Jana Vatter, Rene Hammann;generators.misc.DiskschedulingLOOK
More;1073741824;LOOK;en;Pseudo-Code;Jana Vatter, Rene Hammann;generators.misc.DiskschedulingLOOK
More;1073741824;Disk Scheduling: Shortest Seek Time First;de_DE;Pseudo-Code;Johanna Heinz;generators.misc.DiskSchedulingSSTF
More;1073741824;Disk Scheduling: Shortest Seek Time First;en_US;Pseudo-Code;Johanna Heinz;generators.misc.DiskSchedulingSSTF
More;1073741824;Glicko-2;en_US;Pseudo-Code;Maxim Kuznetsov, Fritz Beutel;generators.misc.Glicko2Generator
More;1073741824;Glicko-2;de_DE;Pseudo-Code;Maxim Kuznetsov, Fritz Beutel;generators.misc.Glicko2Generator
More;1073741824;ID3;en_US;Pseudo-Code;Simon Heinrich, Philipp Nothvogel;generators.misc.ID3ChiSquared
More;1073741824;ID3;de_DE;Pseudo-Code;Simon Heinrich, Philipp Nothvogel;generators.misc.ID3ChiSquared
More;1073741824;Hirschberg: global string alignment;en;Pseudo-Code;Felix Mannl, Tim Hoffmann;generators.misc.hirschberg.Hirschberg
More;1073741824;Hoshen-Kopelman Algorithm;de;Java;Christopher Benz, Dennis Kuhn;generators.misc.HoshenKopelman
Searching;2;SQL Joins;en_US;Java;Adrian Wagener, Ivelin Ivanov;generators.misc.Joins
Searching;2;SQL Joins;de_DE;Java;Adrian Wagener, Ivelin Ivanov;generators.misc.Joins
More;1073741824;Lamport's Bakery Algorithm [EN];en_US;Pseudo-Code;Jonathan Speth;generators.misc.LamportBakeryAlgo
More;1073741824;Lamport's Bakery Algorithm [DE];de_DE;Pseudo-Code;Jonathan Speth;generators.misc.LamportBakeryAlgo
More;1073741824;Model Checking CTL;de;Pseudo-Code;Timm Welz;generators.misc.ModelCheckerAPI
More;1073741824;Naive Bayes Classifier (for nominal attribute values) ;de;Java;J. H. Mieseler, T. G. Petry ;generators.misc.NaiveBayesClasifier
More;1073741824;Min-Max Normalization;de;Java;Christopher Benz, Dennis Kuhn;generators.misc.Normalization
More;1073741824;Peterson's Algorithm [EN];en_US;Pseudo-Code;Jonathan Speth;generators.misc.PetersonAlgo
More;1073741824;Peterson's Algorithm [DE];de_DE;Pseudo-Code;Jonathan Speth;generators.misc.PetersonAlgo
More;1073741824;RelieF;en_US;Pseudo-Code;Dominik Rödszus, Stanislaw Kin;generators.misc.machineLearning.RelieF
More;1073741824;RelieF;de_DE;Pseudo-Code;Dominik Rödszus, Stanislaw Kin;generators.misc.machineLearning.RelieF
More;1073741824;RISE - Rule Indiuction from a Set of Exemplars;en_US;Pseudo-Code;Dominik Rödszus, Stanislaw Kin;generators.misc.machineLearning.RISE
More;1073741824;RISE - Rule Indiuction from a Set of Exemplars;de_DE;Pseudo-Code;Dominik Rödszus, Stanislaw Kin;generators.misc.machineLearning.RISE
More;1073741824;Separating Axis Theorem;en;Java;Bekir �zkara;generators.misc.SATGenerator
More;1073741824;Simple Elevator;en;Pseudo-Code;David Langsam und Max Kaiser;generators.misc.SimpleElevator
More;1073741824;Simple Elevator;de_DE;Pseudo-Code;David Langsam und Max Kaiser;generators.misc.SimpleElevator
More;1073741824;Smith-Waterman: local string alignment;en;Pseudo-Code;Felix Mannl, Tim Hoffman;generators.misc.Smith_waterman
More;1073741824;Windowing;de;Pseudo-Code;Amir Mesbah;generators.misc.Windowing_Generator
More;1073741824;Zellers Kongruenz;de_DE;Java;Florian Sunnus, Elvir Sinancevic;generators.misc.ZellersKongruenz
More;1073741824;Zellers congruence;en_US;Java;Florian Sunnus, Elvir Sinancevic;generators.misc.ZellersKongruenz
More;1073741824;BIRCH (CF-Baum erzeugen);de_DE;Pseudo-Code;Kyra Wittorf, Robin Körkemeier;generators.misc.BIRCHGenerator
More;1073741824;BIRCH (create a CF-tree);en_US;Pseudo-Code;Kyra Wittorf, Robin Körkemeier;generators.misc.BIRCHGenerator
More;1073741824;Discretization;en;Pseudo-Code;Moritz Lode;generators.misc.ChiMergeGenerator
More;1073741824;Complete-linkage clustering;en;Pseudo-Code;Niclas Dobbertin, Niklas Adam;generators.misc.CompleteLinkage
More;1073741824;Divide and Conquer;de;Java;Viola Hofmeister und Yvonne Meuleneers;generators.misc.DivideAndConquer
More;1073741824;Ershov-Zahlen;de_DE;Pseudo-Code;Robin Koerkemeier, Kyra Wittorf;generators.misc.ErshovNumbersGenerator
More;1073741824;Ershov-Numbers;en_US;Pseudo-Code;Robin Koerkemeier, Kyra Wittorf;generators.misc.ErshovNumbersGenerator
More;1073741824;Floyds Cycle Detection Algorithm;en;Java;Tuan Kiet Tran;generators.misc.FloydsCycleDetection
Graphics;4096;Friends of Friends;en;Java;Martin Ott;generators.misc.FriendsOfFriends
More;1073741824;Gaußsche Wochentagsformel;de_DE;Java;Tetiana Rozenvasser, Olga Bayerle;generators.misc.GaussFormel
More;1073741824;Gaussian weekday formula;en_US;Java;Tetiana Rozenvasser, Olga Bayerle;generators.misc.GaussFormel
More;1073741824;Scheduling;en;Pseudo-Code;Balint Klement;generators.misc.HusAlgorithm
More;1073741824;Koch Kurve;de;Pseudo-Code;Christian Staab;generators.misc.KochKurve
More;1073741824;MapReduce;de_DE;Pseudo-Code;Philipp Grenz, Noémie Catherine Hélène Spiller;generators.misc.MapReduce
More;1073741824;MapReduce;en_US;Pseudo-Code;Philipp Grenz, Noémie Catherine Hélène Spiller;generators.misc.MapReduce
More;1073741824;Mersenne Twister;de;Java;Jan Philipp Wagner, Joelle Heun;generators.misc.MersenneTwisterGenerator
More;1073741824;Monty Hall Problem;de;Pseudo-Code;Christian Staab;generators.misc.MontyHallProblem
More;1073741824;mooresAlgorithm;de;Pseudo-Code;Niklas Stoehr;generators.misc.MooresAlgorithm
More;1073741824;Pumping Lemma;de;Java;Frederik Röper;generators.misc.PumpingLemma
More;1073741824;RGB zu YCbCr;de;Java;Tetiana Rozenvasser, Olga Bayerle;generators.misc.RGBToyCbCr
More;1073741824;RGB to YCbCr;de;Java;Tetiana Rozenvasser, Olga Bayerle;generators.misc.RGBToyCbCr
More;1073741824;Sealed Bid;en;Pseudo-Code;Sebastian Ritzenhofen, Felix Rauterberg;generators.misc.sealedbid.SealedBidGenerator
More;1073741824;Secretary Problem, randomized;de_DE;Java;Viola Hofmeister, Yvonne Meuleneers;generators.misc.SecretaryProblem
More;1073741824;Secretary Problem, randomized;de_DE;Java;Viola Hofmeister, Yvonne Meuleneers;generators.misc.SecretaryProblem
More;1073741824;Shortest Remaining Time First Scheduling;de_DE;Pseudo-Code;Simon Althaus, Florian Giger;generators.misc.ShortestRemainingTimeFirst
More;1073741824;Shortest Remaining Time First Scheduling;en_US;Pseudo-Code;Simon Althaus, Florian Giger;generators.misc.ShortestRemainingTimeFirst
More;1073741824;Shortest Job First Scheduling;de;Java;Frederik Röper;generators.misc.SJF
More;1073741824;Synthesealgorithmus;de_DE;Pseudo-Code;Noémie Catherine Hélène Spiller, Philipp Grenz;generators.misc.Synthesis
More;1073741824;Synthesis algorithm;en_US;Pseudo-Code;Noémie Catherine Hélène Spiller, Philipp Grenz;generators.misc.Synthesis
More;1073741824;Szymańskis Algorithmus;de_DE;Pseudo-Code;Hanna Holtdirk, Robin Satter;generators.misc.Szymanski
More;1073741824;Szymański’s Algorithm;en_US;Pseudo-Code;Hanna Holtdirk, Robin Satter;generators.misc.Szymanski
Network;2048;Graph Algorithms;de_DE;Pseudo-Code;Marc Werner;generators.network.graph.BellmanFordGenerator
Network;2048;Graph Algorithms;en_US;Pseudo-Code;Marc Werner;generators.network.graph.BellmanFordGenerator
Network;2048;Graph Algorithms;de_DE;Pseudo-Code;Marc Werner;generators.network.graph.DijkstraGenerator
Network;2048;Graph Algorithms;en_US;Pseudo-Code;Marc Werner;generators.network.graph.DijkstraGenerator
Network;2048;Graph Algorithms;de_DE;Pseudo-Code;Marc Werner;generators.network.graph.FloydWarshallGenerator
Network;2048;Graph Algorithms;en_US;Pseudo-Code;Marc Werner;generators.network.graph.FloydWarshallGenerator
Network;2048;Graph Algorithms;de_DE;Pseudo-Code;Marc Werner;generators.network.graph.KruskalGenerator
Network;2048;Graph Algorithms;en_US;Pseudo-Code;Marc Werner;generators.network.graph.KruskalGenerator
Network;2048;Graph Algorithms;de_DE;Pseudo-Code;Marc Werner;generators.network.graph.PrimGenerator
Network;2048;Graph Algorithms;en_US;Pseudo-Code;Marc Werner;generators.network.graph.PrimGenerator
Network;2048;Basic Network Services;de_DE;Pseudo-Code;Marc Werner;generators.network.dns.DNSQueryGenerator
Network;2048;Basic Network Services;en_US;Pseudo-Code;Marc Werner;generators.network.dns.DNSQueryGenerator
Network;2048;Routing;de_DE;Pseudo-Code;Marc Werner;generators.network.routing.VectorRoutingGenerator
Network;2048;Routing;en_US;Pseudo-Code;Marc Werner;generators.network.routing.VectorRoutingGenerator
Network;2048;Routing;de_DE;Pseudo-Code;Marc Werner;generators.network.routing.VectorRoutingGenerator
Network;2048;Routing;en_US;Pseudo-Code;Marc Werner;generators.network.routing.VectorRoutingGenerator
Graph;8;Distance Vector Routing;en_US;Java;Christian Rosskopf;generators.network.routing.DistanceVectorRouting
Network;2048;Mutex;en;Pseudo-Code;Martin Möller;generators.network.CentralServerMutex
Network;2048;Mutex;en;Pseudo-Code;Martin Möller;generators.network.RingBasedMutex
Network;2048;Cristian's Algorithm;en;Pseudo-Code;Martin Müller;generators.network.CristiansAlgorithm
Network;2048;Ad-hoc On-demand Distance Vector Routing;de_DE;Java;Sascha Bleidner, Jan David Nose;generators.network.aodv.AODVRoutingGenerator
Network;2048;Ad-hoc On-demand Distance Vector Routing;en_US;Java;Sascha Bleidner, Jan David Nose;generators.network.aodv.AODVRoutingGenerator
Network;2048;Petrinetze;de;Pseudo-Code;Nadja Geisler,Jan Fischer;generators.network.Petrinetze
Network;2048;Berkeley;de;Java;Sascha Dutschka;generators.network.Berkeley
Network;2048;Leaky Bucket;en;Pseudo-Code;Emil Angelov, Nikolay Dimitrov;generators.network.LeakyBucketGeneratorEN
Network;2048;IEEE 802.11 RTS/CTS Mechanismus;de;Java;Alexander Müller;generators.network.IEEE_RTS_CTS_Generator
Network;2048;Token Bucket;en;Pseudo-Code;Emil Angelov , Nikolay Dimitrov;generators.network.TokenBucketEN
Network;2048;Marzullo�s Algorithmus;en_US;Java;Lutz Langhorst;generators.network.Marzullo_algorithm
Network;2048;Marzullo�s Algorithmus;de_DE;Java;Lutz Langhorst;generators.network.Marzullo_algorithm
Network;2048;Link State Routing;en_US;Pseudo-Code;Justin Hopp;generators.network.LinkStateRouting
Network;2048;Link State Routing;de_DE;Pseudo-Code;Justin Hopp;generators.network.LinkStateRouting
Network;2048;Sliding Window Protocol;en_US;Pseudo-Code;Florian Hopp;generators.network.SlidingWindow
Network;2048;Sliding Window Protocol;de_DE;Pseudo-Code;Florian Hopp;generators.network.SlidingWindow
Network;2048;Random Early Detection (RED);de_DE;Pseudo-Code;Felix Gail, Torben Carstens;generators.network.RED
Network;2048;Random Early Detection (RED);en_US;Pseudo-Code;Felix Gail, Torben Carstens;generators.network.RED
Network;2048;Tail Drop;de_DE;Pseudo-Code;Felix Gail, Torben Carstens;generators.network.TailDrop
Network;2048;Tail Drop;en_US;Pseudo-Code;Felix Gail, Torben Carstens;generators.network.TailDrop
Network;2048;Chandy Lamport;en_US;Java;Sven Dotzauer-Klier, Gregor Heß;generators.network.ChandyLamport
Network;2048;Chandy Lamport;de_DE;Java;Sven Dotzauer-Klier, Gregor Heß;generators.network.ChandyLamport
Network;2048;Network Time Protocol;de;Pseudo-Code;Leon Würsching, Antonia Wüst;generators.network.EasyNTP
More;1073741824;Floyds Zyklusfindungsalgorithmus;de_DE;Pseudo-Code;Christian Kunz, Jonas Winter;generators.misc.FloydsTortoiseAndHare
More;1073741824;Floyds cycle-finding algorithm;en_US;Pseudo-Code;Christian Kunz, Jonas Winter;generators.misc.FloydsTortoiseAndHare
Network;2048;Lamports Clock [DE];de_DE;Pseudo-Code;Vladimir Romanenko, Dominik Bierwirth;generators.network.LamportClock
Network;2048;Lamports Clock [EN_US];en_US;Pseudo-Code;Vladimir Romanenko, Dominik Bierwirth;generators.network.LamportClock
Network;2048;TCPCongestionControl;de;Java;Joël Tschesche, Kadoglou Konstantinos;generators.network.TCPCongestionControl
Network;2048;Vector Clock;de_DE;Pseudo-Code;Sven Dotzauer-Klier, Gregor Heß;generators.network.VectorClock
Network;2048;Vector Clock;en_US;Pseudo-Code;Sven Dotzauer-Klier, Gregor Heß;generators.network.VectorClock
Searching;2;A* Suche;de_DE;Pseudo-Code;Oksana Kolach, Michael Drescher;generators.searching.AStarGenerator
Searching;2;Lineare Suche;de_DE;Java;Björn Dasbach;generators.searching.bruteforce.BruteForceStringSearching
Searching;2;Binary Search;en_US;Java;Guido Rößling;generators.searching.binarysearching.GenericIterativeBinaryStringSearching
Searching;2;Binary Search;de_DE;Java;Guido Rößling;generators.searching.binarysearching.GenericIterativeBinaryStringSearching
Searching;2;Binary Search;en_US;Java;Guido Rößling;generators.searching.binarysearching.GenericRecursiveBinaryIntSearching
Searching;2;Binäre Suche;de_DE;Java;Guido Rößling;generators.searching.binarysearching.GenericRecursiveBinaryIntSearching
Searching;2;Binary Search;en_US;Java;Guido Rößling;generators.searching.binarysearching.GenericRecursiveBinaryStringSearching
Searching;2;Binäre Suche;de_DE;Java;Guido Rößling;generators.searching.binarysearching.GenericRecursiveBinaryStringSearching
Searching;2;Binary Search;en_US;Pseudo-Code;Guido Rößling;generators.searching.binarysearching.GenericIterativeBinaryStringSearching
Searching;2;Binäre Suche;de_DE;Pseudo-Code;Guido Rößling;generators.searching.binarysearching.GenericIterativeBinaryStringSearching
Searching;2;Binary Search;en_US;Pseudo-Code;Guido Rößling;generators.searching.binarysearching.GenericRecursiveBinaryIntSearching
Searching;2;Binäre Suche;de_DE;Pseudo-Code;Guido Rößling;generators.searching.binarysearching.GenericRecursiveBinaryIntSearching
Searching;2;Binary Search;en_US;Pseudo-Code;Guido Rößling;generators.searching.binarysearching.GenericRecursiveBinaryStringSearching
Searching;2;Binäre Suche;de_DE;Pseudo-Code;Guido Rößling;generators.searching.binarysearching.GenericRecursiveBinaryStringSearching
Searching;2;Straight Selection;en_US;Java;Guido Rößling;generators.searching.straightselection.GenericIterativeStraightIntSelection
Searching;2;Straight Selection;de_DE;Java;Guido Rößling;generators.searching.straightselection.GenericIterativeStraightIntSelection
Searching;2;Straight Selection;en_US;Java;Guido Rößling;generators.searching.straightselection.GenericIterativeStraightStringSelection
Searching;2;Straight Selection;de_DE;Java;Guido Rößling;generators.searching.straightselection.GenericIterativeStraightStringSelection
Searching;2;Straight Selection;en_US;Java;Guido Rößling;generators.searching.straightselection.GenericRecursiveStraightIntSelection
Searching;2;Lineare Suche;de_DE;Java;Guido Rößling;generators.searching.straightselection.GenericRecursiveStraightIntSelection
Searching;2;Straight Selection;en_US;Java;Guido Rößling;generators.searching.straightselection.GenericRecursiveStraightStringSelection
Searching;2;Lineare Suche;de_DE;Java;Guido Rößling;generators.searching.straightselection.GenericRecursiveStraightStringSelection
Searching;2;Straight Selection;en_US;Pseudo-Code;Guido Rößling;generators.searching.straightselection.GenericIterativeStraightIntSelection
Searching;2;Lineare Suche;de_DE;Pseudo-Code;Guido Rößling;generators.searching.straightselection.GenericIterativeStraightIntSelection
Searching;2;Straight Selection;en_US;Pseudo-Code;Guido Rößling;generators.searching.straightselection.GenericIterativeStraightStringSelection
Searching;2;Lineare Suche;de_DE;Pseudo-Code;Guido Rößling;generators.searching.straightselection.GenericIterativeStraightStringSelection
Searching;2;Straight Selection;en_US;Pseudo-Code;Guido Rößling;generators.searching.straightselection.GenericRecursiveStraightIntSelection
Searching;2;Lineare Suche;de_DE;Pseudo-Code;Guido Rößling;generators.searching.straightselection.GenericRecursiveStraightIntSelection
Searching;2;Straight Selection;en_US;Pseudo-Code;Guido Rößling;generators.searching.straightselection.GenericRecursiveStraightStringSelection
Searching;2;Lineare Suche;de_DE;Pseudo-Code;Guido Rößling;generators.searching.straightselection.GenericRecursiveStraightStringSelection
Searching;2;Interpolationssuche;de_DE;Java;Michael Maur;generators.searching.interpolatedsearching.InterpolationSearchWrapper
Searching;2;Knuth, Morris, Pratt (1977);de_DE;Java;David Sharma, Björn Pantel;generators.searching.kmp.KMP
Searching;2;Knuth, Morris, Pratt (1977);de_DE;Java;David Sharma, Björn Pantel;generators.searching.kmp.KMPAnnotated
Searching;2;Knuth, Morris, Pratt (1977);de_DE;Java;Roger Ponka;generators.searching.kmp.KnuthMorrisPratt
Searching;2;Knuth, Morris, Pratt (1977);de_DE;Java;Michael Maur;generators.searching.kmp.KnuthMorrisPrattStringSearchWrapper
Searching;2;Levenshtein-Distanz;de_DE;Pseudo-Code;Martin Dingeldey, Thomas Pöpl, Ulf Karrock;generators.searching.Levenstein
Searching;2;KMP String Matching Algorithm;en_US;Java;Leqiao Peng;generators.searching.kmp.KMPLPeng
Searching;2;Levenshtein-Distanz;de_DE;Pseudo-Code;Peter Baumann, Oren Avni;generators.searching.Levenshtein2011
Searching;2;KMP String Matching Algorithm;en_US;Java;Thanh Tung Dang, Quoc Hien Dang;generators.searching.kmp.KMPGenerator
Searching;2;Alpha-Beta-Suche;de_DE;Pseudo-Code;Pascal Weisenburger;generators.searching.alphabeta.AlphaBetaSearch
Searching;2;Rabin-Karp;de_DE;Pseudo-Code;Thomas Schlosser;generators.searching.RabinKarpAlgorithm
Searching;2;KadanesAlgorithm;en_US;Java;Sheip Dargutev;generators.searching.Kadane
Searching;2;Repetition-Matcher;de_DE;Pseudo-Code;Thomas Schlosser;generators.searching.RepetitionMatcher
Searching;2;Straight Selection;en_US;Java;Guido Rößling;generators.searching.straightselection.GenericIterativeStraightIntSelectionWithCounter
Searching;2;Straight Selection;de_DE;Java;Guido Rößling;generators.searching.straightselection.GenericIterativeStraightIntSelectionWithCounter
Searching;2;Binary Search;en_US;Java;Guido Rößling;generators.searching.binarysearching.GenericRecursiveBinaryIntSearchingWithCounter
Searching;2;Binäre Suche;de_DE;Java;Guido Rößling;generators.searching.binarysearching.GenericRecursiveBinaryIntSearchingWithCounter
Searching;2;Bullyalgorithm;de_DE;Java;Bennet Jeutter, Max Mindt;generators.searching.Bullyalgorithmus
Searching;2;Election on Rings;de_DE;Java;Bennet Jeutter, Max Mindt;generators.searching.ElectionOnRings
